Var1,Freq
SHISAL2A,2.53182422728647
DHX34,2.53148235378214
MAD1L1,2.52580915690304
HMGCS1,2.52380130824629
CELF2,2.52000996274581
CLEC16A,2.51981077966059
ZNF33A,2.518794954668
PLXNA4,2.51674473126706
ZNF366,2.51435872902608
LINC02057,2.51234069971911
FAAH2,2.5113020483498
PBX3,2.50769372579308
AL137009.1,2.50655362417844
MAPK10,2.50561069667076
TMEM132C,2.50350723825066
JADE2,2.50347355271761
AC104389.5,2.50236807152651
AIDA,2.50046338802406
FBXO33,2.49734828088461
LSMEM1,2.49290607380909
GREB1L,2.49025535404085
MEGF9,2.48526051388229
PRICKLE3,2.48188770390688
FDFT1,2.4802898231376
ABHD3,2.4781820807228
PILRA,2.46611575081231
TAFA1,2.46561217360749
NAF1,2.4607533534519
