Var1,Freq
TTC37,2.77662268357435
CHST3,2.77136548387398
AC011246.1,2.76626692007687
TMEM161B-AS1,2.76476829795639
KCNJ3,2.76183059039954
CCSER1,2.75858630761086
MPPED2,2.75311936477879
HDAC9,2.75272745025031
RICTOR,2.75005643463455
ARMC8,2.74821032537375
WDFY3-AS2,2.74582203681496
AC016831.7,2.74496701152249
CLIP4,2.74424595014703
HELZ,2.74296264449755
TAF3,2.74195269156355
TTC27,2.7385514959564
AC110597.1,2.73412218912853
THRB,2.73357839913166
EPHB1,2.73236969092856
EMSY,2.73185166158609
AC093433.2,2.72722337119177
UMAD1,2.71890528556362
FGL1,2.71857323171061
AC013391.2,2.71592525232561
RTL9,2.71303409924519
LSAMP,2.70125151255881
SESN1,2.70022621056681
SGCE,2.69919567981864
AC007038.2,2.69856743161615
UNC5D,2.69845974111166
LINC00461,2.69511959291449
ADGRB3,2.69056086983042
MARK3,2.68865495337176
PLCB1,2.68604100011722
AC016405.1,2.67828752866921
RTN1,2.67588391603627
KNOP1,2.67493585926609
AC015983.2,2.6713821833398
LINC00517,2.66190237961451
FAM160A1,2.65685835657396
FBXL7,2.65525845231844
MAP2,2.65234492182875
CCNA2,2.65190813323932
AC108471.3,2.64991368609052
DNAJA1,2.64769449301637
UBE2B,2.63285909656805
DLG1,2.63237086445057
STON1-GTF2A1L,2.62822371835442
ZNF608,2.62473458538357
NKD1,2.62271426936241
TPD52L1,2.61665780103852
HNRNPLL,2.61654871894536
CAMK2G,2.60283580297735
KIAA1755,2.60228820904117
TSIX,2.6004747782362
MEG8,2.59760713809838
CDH20,2.58763033473053
CADM1,2.57378986322938
RAB10,2.57287418881749
PDGFRB,2.56985334046695
PRKX,2.56075263931002
PPHLN1,2.56074419128784
RTEL1,2.56036689537818
SEM1,2.55865701176153
LHX2,2.5576623773697
RPS10-NUDT3,2.55712093007518
P2RX7,2.55383865558432
GALNT13,2.54952189414232
APBB2,2.54711291512468
XRN1,2.54578558180022
OSBPL1A,2.54514972808411
RNF168,2.54382609130326
GPHN,2.53747823647393
LINC00222,2.53557938433712
PLEKHA6,2.531941915157
DIXDC1,2.53168568963424
DCAF6,2.5313084970868
KCTD16,2.52424620818746
LNX1,2.52049849863231
ACER3,2.51944433045319
HOOK2,2.51642774998864
SEPSECS-AS1,2.51523440984923
MARCH1,2.51364850335342
AP3S1,2.50076234104712
ZNF98,2.49890838531802
NFASC,2.49837503699031
AC115622.1,2.49819002420859
NEDD4,2.49390792506157
ZNF574,2.4922802442082
AC098829.1,2.49105326400518
PHF21A,2.48882211698981
KIF21A,2.48402572473714
SGK3,2.47998090727588
RHBDL3,2.47982864960694
CACYBP,2.47630891977136
AC104035.1,2.47580696589099
ABTB2,2.46958775865725
SYN3,2.46948838606676
COX17,2.46744567102506
L3MBTL1,2.46458309222005
MAP2K5,2.46417025774522
PDZRN4,2.46362382125105
LINC00862,2.45803387569996
SH3BP4,2.4571695182058
ZBTB16,2.45445933171751
AL023882.1,2.45269395734381
